,Time_2,RoomTemp_0101,Thermal_Comfort,Ideal Setpoint Temperature,hour,month
68587,2019-04-14 10:56:34,21.5,1,23.5,10,4
68588,2019-04-14 11:06:34,21.5,1,23.5,11,4
68589,2019-04-14 11:16:34,22.0,1,23.0,11,4
68590,2019-04-14 11:26:34,22.0,1,23.0,11,4
68591,2019-04-14 11:36:34,22.0,1,23.0,11,4
68592,2019-04-14 11:46:34,22.0,1,23.0,11,4
68593,2019-04-14 11:56:34,22.0,1,23.0,11,4
68594,2019-04-14 12:06:34,22.5,1,23.0,12,4
68595,2019-04-14 12:16:34,22.5,1,23.0,12,4
68596,2019-04-14 12:26:34,22.5,1,23.0,12,4
68597,2019-04-14 12:36:34,22.5,1,23.0,12,4
68598,2019-04-14 12:46:34,22.5,1,23.0,12,4
68599,2019-04-14 12:56:34,22.5,1,23.0,12,4
68600,2019-04-14 13:06:34,23.0,1,23.0,13,4
68601,2019-04-14 13:16:34,23.0,1,23.0,13,4
68602,2019-04-14 13:26:34,23.0,1,23.0,13,4
68603,2019-04-14 13:36:34,23.0,1,23.0,13,4
68604,2019-04-14 13:46:34,23.0,1,23.0,13,4
68605,2019-04-14 13:56:34,23.0,1,23.0,13,4
68606,2019-04-14 14:06:34,23.5,2,23.0,14,4
68607,2019-04-14 14:16:34,23.5,2,23.0,14,4
68608,2019-04-14 14:26:34,23.5,2,23.0,14,4
68609,2019-04-14 14:36:34,23.5,2,23.0,14,4
68610,2019-04-14 14:46:34,23.5,2,23.0,14,4
68611,2019-04-14 14:56:34,23.5,2,23.0,14,4
68612,2019-04-14 15:06:34,23.5,2,23.0,15,4
68613,2019-04-14 15:16:34,23.5,2,23.0,15,4
68614,2019-04-14 15:26:34,23.5,2,23.0,15,4
68615,2019-04-14 15:36:34,23.5,2,23.0,15,4
68616,2019-04-14 15:46:34,23.5,2,23.0,15,4
68617,2019-04-14 15:56:34,23.5,2,23.0,15,4
68618,2019-04-14 16:06:34,23.5,2,23.0,16,4
68619,2019-04-14 16:16:34,23.5,2,23.0,16,4
68620,2019-04-14 16:26:34,23.5,2,23.0,16,4
68621,2019-04-14 16:36:34,23.5,2,23.0,16,4
68622,2019-04-14 16:46:34,23.5,2,23.0,16,4
68623,2019-04-14 16:56:34,23.5,2,23.0,16,4
68624,2019-04-14 17:06:34,23.5,2,23.0,17,4
68625,2019-04-14 17:16:34,23.5,2,23.0,17,4
68626,2019-04-14 17:26:34,23.5,2,23.0,17,4
68627,2019-04-14 17:36:34,23.5,2,23.0,17,4
68628,2019-04-14 17:46:34,23.5,2,23.0,17,4
68629,2019-04-14 17:56:34,23.5,2,23.0,17,4
68630,2019-04-14 18:06:34,23.5,2,23.0,18,4
68631,2019-04-14 18:16:34,23.5,2,23.0,18,4
68632,2019-04-14 18:26:34,23.5,2,23.0,18,4
68633,2019-04-14 18:36:34,23.5,2,23.0,18,4
68634,2019-04-14 18:46:34,23.5,2,23.0,18,4
68635,2019-04-14 18:56:34,23.5,2,23.0,18,4
68636,2019-04-14 19:06:34,23.5,2,23.0,19,4
68637,2019-04-14 19:16:34,23.5,2,23.0,19,4
68638,2019-04-14 19:26:34,23.5,2,23.0,19,4
68639,2019-04-14 19:36:34,23.5,2,23.0,19,4
68640,2019-04-14 19:46:34,23.5,2,23.0,19,4
68641,2019-04-14 19:56:34,23.5,2,23.0,19,4
68642,2019-04-14 20:06:34,23.5,2,23.0,20,4
68643,2019-04-14 20:16:34,23.5,2,23.0,20,4
68644,2019-04-14 20:26:34,23.0,1,23.0,20,4
68645,2019-04-14 20:36:34,23.5,2,23.0,20,4
68646,2019-04-14 20:46:34,23.0,1,23.0,20,4
68647,2019-04-14 20:56:34,23.0,1,23.0,20,4
68648,2019-04-14 21:06:34,23.0,1,23.0,21,4
68649,2019-04-14 21:16:34,23.0,1,23.0,21,4
68650,2019-04-14 21:26:34,23.0,1,23.0,21,4
68651,2019-04-14 21:36:34,23.0,1,23.0,21,4
68652,2019-04-14 21:46:34,23.0,1,23.0,21,4
68653,2019-04-14 21:56:34,23.0,1,23.0,21,4
68654,2019-04-14 22:06:34,23.0,1,23.0,22,4
68655,2019-04-14 22:16:34,23.0,1,23.0,22,4
68656,2019-04-14 22:26:34,23.0,1,23.0,22,4
68657,2019-04-14 22:36:34,23.0,1,23.0,22,4
68658,2019-04-14 22:46:34,22.5,1,23.0,22,4
68659,2019-04-14 22:56:34,22.5,1,23.0,22,4
68660,2019-04-14 23:06:34,23.0,1,23.0,23,4
68661,2019-04-14 23:16:34,22.5,1,23.0,23,4
68662,2019-04-14 23:26:34,22.5,1,23.0,23,4
68663,2019-04-14 23:36:34,22.5,1,23.0,23,4
68664,2019-04-14 23:46:34,22.5,1,23.0,23,4
68665,2019-04-14 23:56:34,22.5,1,23.0,23,4
68666,2019-04-15 00:06:34,22.5,1,23.0,0,4
68667,2019-04-15 00:16:34,22.5,1,23.0,0,4
68668,2019-04-15 00:26:34,22.5,1,23.0,0,4
68669,2019-04-15 00:36:34,22.5,1,23.0,0,4
68670,2019-04-15 00:46:34,22.0,1,23.0,0,4
68671,2019-04-15 00:56:34,22.5,1,23.0,0,4
68672,2019-04-15 01:06:34,22.0,1,23.0,1,4
68673,2019-04-15 01:16:34,22.0,1,23.0,1,4
68674,2019-04-15 01:26:34,22.0,1,23.0,1,4
68675,2019-04-15 01:36:34,22.0,1,23.0,1,4
68676,2019-04-15 01:46:34,22.0,1,23.0,1,4
68677,2019-04-15 01:56:34,22.0,1,23.0,1,4
68678,2019-04-15 02:06:34,22.0,1,23.0,2,4
68679,2019-04-15 02:16:34,22.0,1,23.0,2,4
68680,2019-04-15 02:26:34,22.0,1,23.0,2,4
68681,2019-04-15 02:36:34,22.0,1,23.0,2,4
68682,2019-04-15 02:46:34,22.0,1,23.0,2,4
68683,2019-04-15 02:56:34,22.0,1,23.0,2,4
68684,2019-04-15 03:06:34,21.5,1,23.5,3,4
68685,2019-04-15 03:16:34,21.5,1,23.5,3,4
68686,2019-04-15 03:26:34,21.5,1,23.5,3,4
68687,2019-04-15 03:36:34,21.5,1,23.5,3,4
68688,2019-04-15 03:46:34,21.5,1,23.5,3,4
68689,2019-04-15 03:56:34,21.5,1,23.5,3,4
68690,2019-04-15 04:06:34,21.5,1,23.5,4,4
68691,2019-04-15 04:16:34,21.5,1,23.5,4,4
68692,2019-04-15 04:26:34,21.5,1,23.5,4,4
68693,2019-04-15 04:36:34,21.5,1,23.5,4,4
68694,2019-04-15 04:46:34,21.5,1,23.5,4,4
68695,2019-04-15 04:56:34,21.5,1,23.5,4,4
68696,2019-04-15 05:06:34,21.5,1,23.5,5,4
68697,2019-04-15 05:16:34,21.5,1,23.5,5,4
68698,2019-04-15 05:26:34,21.5,1,23.5,5,4
68699,2019-04-15 05:36:34,21.0,1,23.5,5,4
68700,2019-04-15 05:46:34,21.0,1,23.5,5,4
68701,2019-04-15 05:56:34,21.0,1,23.5,5,4
68702,2019-04-15 06:06:34,21.0,1,23.5,6,4
68703,2019-04-15 06:16:34,21.0,1,23.5,6,4
68704,2019-04-15 06:26:34,21.0,1,23.5,6,4
68705,2019-04-15 06:36:34,21.0,1,23.5,6,4
68706,2019-04-15 06:46:34,21.0,1,23.5,6,4
68707,2019-04-15 06:56:34,21.0,1,23.5,6,4
68708,2019-04-15 07:06:34,21.0,1,23.5,7,4
68709,2019-04-15 07:16:34,21.0,1,23.5,7,4
68710,2019-04-15 07:26:34,21.0,1,23.5,7,4
68711,2019-04-15 07:36:34,21.0,1,23.5,7,4
68712,2019-04-15 07:46:34,21.0,1,23.5,7,4
68713,2019-04-15 07:56:34,21.0,1,23.5,7,4
68714,2019-04-15 08:06:34,21.0,1,23.5,8,4
68715,2019-04-15 08:16:34,21.0,1,23.5,8,4
68716,2019-04-15 08:26:34,21.0,1,23.5,8,4
68717,2019-04-15 08:36:34,21.0,1,23.5,8,4
68718,2019-04-15 08:46:34,21.0,1,23.5,8,4
68719,2019-04-15 08:56:34,21.0,1,23.5,8,4
68720,2019-04-15 09:06:34,21.5,1,23.5,9,4
68721,2019-04-15 09:16:34,21.5,1,23.5,9,4
68722,2019-04-15 09:26:34,21.5,1,23.5,9,4
68723,2019-04-15 09:36:34,21.5,1,23.5,9,4
68724,2019-04-15 09:46:34,21.5,1,23.5,9,4
68725,2019-04-15 09:56:34,22.0,1,23.0,9,4
68726,2019-04-15 10:06:34,22.0,1,23.0,10,4
68727,2019-04-15 10:16:34,22.0,1,23.0,10,4
68728,2019-04-15 10:26:34,22.0,1,23.0,10,4
68729,2019-04-15 10:36:34,22.5,1,23.0,10,4
68730,2019-04-15 10:46:34,22.5,1,23.0,10,4
68731,2019-04-15 10:56:34,22.5,1,23.0,10,4
68732,2019-04-15 11:06:34,23.0,1,23.0,11,4
68733,2019-04-15 11:16:34,23.5,2,23.0,11,4
68734,2019-04-15 11:26:34,24.0,2,23.0,11,4
68735,2019-04-15 11:36:34,24.5,2,22.5,11,4
68736,2019-04-15 11:46:34,24.5,2,22.5,11,4
68737,2019-04-15 11:56:34,25.0,2,22.5,11,4
68738,2019-04-15 12:06:34,25.0,2,22.5,12,4
68739,2019-04-15 12:16:34,25.0,2,22.5,12,4
68740,2019-04-15 12:26:34,25.5,2,22.5,12,4
68741,2019-04-15 12:36:34,25.0,2,22.5,12,4
68742,2019-04-15 12:46:34,25.0,2,22.5,12,4
68743,2019-04-15 12:56:34,25.0,2,22.5,12,4
68744,2019-04-15 13:06:34,25.0,2,22.5,13,4
68745,2019-04-15 13:16:34,25.0,2,22.5,13,4
68746,2019-04-15 13:26:34,25.5,2,22.5,13,4
68747,2019-04-15 13:36:34,25.5,2,22.5,13,4
68748,2019-04-15 13:46:34,25.0,2,22.5,13,4
68749,2019-04-15 13:56:34,24.5,2,22.5,13,4
68750,2019-04-15 14:06:34,24.5,2,22.5,14,4
68751,2019-04-15 14:16:34,24.5,2,22.5,14,4
68752,2019-04-15 14:26:34,24.5,2,22.5,14,4
68753,2019-04-15 14:36:34,24.5,2,22.5,14,4
68754,2019-04-15 14:46:34,24.5,2,22.5,14,4
68755,2019-04-15 14:56:34,24.5,2,22.5,14,4
68756,2019-04-15 15:06:34,24.5,2,22.5,15,4
68757,2019-04-15 15:16:34,24.5,2,22.5,15,4
68758,2019-04-15 15:26:34,24.5,2,22.5,15,4
68759,2019-04-15 15:36:34,24.5,2,22.5,15,4
68760,2019-04-15 15:46:34,24.5,2,22.5,15,4
68761,2019-04-15 15:56:34,24.0,2,23.0,15,4
68762,2019-04-15 16:06:34,24.0,2,23.0,16,4
68763,2019-04-15 16:16:34,24.0,2,23.0,16,4
68764,2019-04-15 16:26:34,24.0,2,23.0,16,4
68765,2019-04-15 16:36:34,24.0,2,23.0,16,4
68766,2019-04-15 16:46:34,24.0,2,23.0,16,4
68767,2019-04-15 16:56:34,24.0,2,23.0,16,4
68768,2019-04-15 17:06:34,24.0,2,23.0,17,4
68769,2019-04-15 17:16:34,24.0,2,23.0,17,4
68770,2019-04-15 17:26:34,24.0,2,23.0,17,4
68771,2019-04-15 17:36:34,23.5,2,23.0,17,4
68772,2019-04-15 17:46:34,24.0,2,23.0,17,4
68773,2019-04-15 17:56:34,23.5,2,23.0,17,4
68774,2019-04-15 18:06:34,23.5,2,23.0,18,4
68775,2019-04-15 18:16:34,23.5,2,23.0,18,4
68776,2019-04-15 18:26:34,23.5,2,23.0,18,4
68777,2019-04-15 18:36:34,23.5,2,23.0,18,4
68778,2019-04-15 18:46:34,23.5,2,23.0,18,4
68779,2019-04-15 18:56:34,23.5,2,23.0,18,4
68780,2019-04-15 19:06:34,23.5,2,23.0,19,4
68781,2019-04-15 19:16:34,23.5,2,23.0,19,4
68782,2019-04-15 19:26:34,23.5,2,23.0,19,4
68783,2019-04-15 19:36:34,23.0,1,23.0,19,4
68784,2019-04-15 19:46:34,23.0,1,23.0,19,4
68785,2019-04-15 19:56:34,23.0,1,23.0,19,4
68786,2019-04-15 20:06:34,23.0,1,23.0,20,4
68787,2019-04-15 20:16:34,23.0,1,23.0,20,4
68788,2019-04-15 20:26:34,23.0,1,23.0,20,4
68789,2019-04-15 20:36:34,23.0,1,23.0,20,4
68790,2019-04-15 20:46:34,22.5,1,23.0,20,4
68791,2019-04-15 20:56:34,22.5,1,23.0,20,4
68792,2019-04-15 21:06:34,22.5,1,23.0,21,4
68793,2019-04-15 21:16:34,22.5,1,23.0,21,4
68794,2019-04-15 21:26:34,22.5,1,23.0,21,4
68795,2019-04-15 21:36:34,22.5,1,23.0,21,4
68796,2019-04-15 21:46:34,22.5,1,23.0,21,4
68797,2019-04-15 21:56:34,22.5,1,23.0,21,4
68798,2019-04-15 22:06:34,22.5,1,23.0,22,4
68799,2019-04-15 22:16:34,22.0,1,23.0,22,4
68800,2019-04-15 22:26:34,22.5,1,23.0,22,4
68801,2019-04-15 22:36:34,22.0,1,23.0,22,4
68802,2019-04-15 22:46:34,22.0,1,23.0,22,4
68803,2019-04-15 22:56:34,22.0,1,23.0,22,4
68804,2019-04-15 23:06:34,22.0,1,23.0,23,4
68805,2019-04-15 23:16:34,22.0,1,23.0,23,4
68806,2019-04-15 23:26:34,22.0,1,23.0,23,4
68807,2019-04-15 23:36:34,22.0,1,23.0,23,4
68808,2019-04-15 23:46:34,21.5,1,23.5,23,4
68809,2019-04-15 23:56:34,21.5,1,23.5,23,4
68810,2019-04-16 00:06:34,21.5,1,23.5,0,4
68811,2019-04-16 00:16:34,21.5,1,23.5,0,4
68812,2019-04-16 00:26:34,21.5,1,23.5,0,4
68813,2019-04-16 00:36:34,21.5,1,23.5,0,4
68814,2019-04-16 00:46:34,21.5,1,23.5,0,4
68815,2019-04-16 00:56:34,21.5,1,23.5,0,4
68816,2019-04-16 01:06:34,21.5,1,23.5,1,4
68817,2019-04-16 01:16:34,21.5,1,23.5,1,4
68818,2019-04-16 01:26:34,21.5,1,23.5,1,4
68819,2019-04-16 01:36:34,21.5,1,23.5,1,4
68820,2019-04-16 01:46:34,21.5,1,23.5,1,4
68821,2019-04-16 01:56:34,21.5,1,23.5,1,4
68822,2019-04-16 02:06:34,21.0,1,23.5,2,4
68823,2019-04-16 02:16:34,21.0,1,23.5,2,4
68824,2019-04-16 02:26:34,21.0,1,23.5,2,4
68825,2019-04-16 02:36:34,21.0,1,23.5,2,4
68826,2019-04-16 02:46:34,21.0,1,23.5,2,4
68827,2019-04-16 02:56:34,21.0,1,23.5,2,4
68828,2019-04-16 03:06:34,21.0,1,23.5,3,4
68829,2019-04-16 03:16:34,21.0,1,23.5,3,4
68830,2019-04-16 03:26:34,21.0,1,23.5,3,4
68831,2019-04-16 03:36:34,21.0,1,23.5,3,4
68832,2019-04-16 03:46:34,21.0,1,23.5,3,4
68833,2019-04-16 03:56:34,21.0,1,23.5,3,4
68834,2019-04-16 04:06:34,21.0,1,23.5,4,4
68835,2019-04-16 04:16:34,20.5,0,23.5,4,4
68836,2019-04-16 04:26:34,20.5,0,23.5,4,4
68837,2019-04-16 04:36:34,20.5,0,23.5,4,4
68838,2019-04-16 04:46:34,20.5,0,23.5,4,4
68839,2019-04-16 04:56:34,20.5,0,23.5,4,4
68840,2019-04-16 05:06:34,20.5,0,23.5,5,4
68841,2019-04-16 05:16:34,20.5,0,23.5,5,4
68842,2019-04-16 05:26:34,20.5,0,23.5,5,4
68843,2019-04-16 05:36:34,20.5,0,23.5,5,4
68844,2019-04-16 05:46:34,20.5,0,23.5,5,4
68845,2019-04-16 05:56:34,20.5,0,23.5,5,4
68846,2019-04-16 06:06:34,20.5,0,23.5,6,4
68847,2019-04-16 06:16:34,20.5,0,23.5,6,4
68848,2019-04-16 06:26:34,20.5,0,23.5,6,4
68849,2019-04-16 06:36:34,20.0,0,23.5,6,4
68850,2019-04-16 06:46:34,20.0,0,23.5,6,4
68851,2019-04-16 06:56:34,20.0,0,23.5,6,4
68852,2019-04-16 07:06:34,20.0,0,23.5,7,4
68853,2019-04-16 07:16:34,20.0,0,23.5,7,4
68854,2019-04-16 07:26:34,20.0,0,23.5,7,4
68855,2019-04-16 07:36:34,20.0,0,23.5,7,4
68856,2019-04-16 07:46:34,20.0,0,23.5,7,4
68857,2019-04-16 07:56:34,20.0,0,23.5,7,4
68858,2019-04-16 08:06:34,20.0,0,23.5,8,4
68859,2019-04-16 08:16:34,20.0,0,23.5,8,4
68860,2019-04-16 08:26:34,20.0,0,23.5,8,4
68861,2019-04-16 08:36:34,20.5,0,23.5,8,4
68862,2019-04-16 08:46:34,20.5,0,23.5,8,4
68863,2019-04-16 08:56:34,20.5,0,23.5,8,4
68864,2019-04-16 09:06:34,20.5,0,23.5,9,4
68865,2019-04-16 09:16:34,20.5,0,23.5,9,4
68866,2019-04-16 09:26:34,21.0,1,23.5,9,4
68867,2019-04-16 09:36:34,21.0,1,23.5,9,4
68868,2019-04-16 09:46:34,21.0,1,23.5,9,4
68869,2019-04-16 09:56:34,21.5,1,23.5,9,4
68870,2019-04-16 10:06:34,21.5,1,23.5,10,4
68871,2019-04-16 10:16:34,21.5,1,23.5,10,4
68872,2019-04-16 10:26:34,21.5,1,23.5,10,4
68873,2019-04-16 10:36:34,22.0,1,23.0,10,4
68874,2019-04-16 10:46:34,22.0,1,23.0,10,4
68875,2019-04-16 10:56:34,22.0,1,23.0,10,4
68876,2019-04-16 11:06:34,22.0,1,23.0,11,4
68877,2019-04-16 11:16:34,22.0,1,23.0,11,4
68878,2019-04-16 11:26:34,22.5,1,23.0,11,4
68879,2019-04-16 11:36:34,22.5,1,23.0,11,4
68880,2019-04-16 11:46:34,22.5,1,23.0,11,4
68881,2019-04-16 11:56:34,22.5,1,23.0,11,4
68882,2019-04-16 12:06:34,22.5,1,23.0,12,4
68883,2019-04-16 12:16:34,22.5,1,23.0,12,4
68884,2019-04-16 12:26:34,22.5,1,23.0,12,4
68885,2019-04-16 12:36:34,23.0,1,23.0,12,4
68886,2019-04-16 12:46:34,23.0,1,23.0,12,4
68887,2019-04-16 12:56:34,23.0,1,23.0,12,4
68888,2019-04-16 13:06:34,23.0,1,23.0,13,4
68889,2019-04-16 13:16:34,23.5,2,23.0,13,4
68890,2019-04-16 13:26:34,23.0,1,23.0,13,4
68891,2019-04-16 13:36:34,23.5,2,23.0,13,4
68892,2019-04-16 13:46:34,23.5,2,23.0,13,4
68893,2019-04-16 13:56:34,23.5,2,23.0,13,4
68894,2019-04-16 14:06:34,23.5,2,23.0,14,4
68895,2019-04-16 14:16:34,23.5,2,23.0,14,4
68896,2019-04-16 14:26:34,23.5,2,23.0,14,4
68897,2019-04-16 14:36:34,23.5,2,23.0,14,4
68898,2019-04-16 14:46:34,24.0,2,23.0,14,4
68899,2019-04-16 14:56:34,23.5,2,23.0,14,4
68900,2019-04-16 15:06:34,23.5,2,23.0,15,4
68901,2019-04-16 15:16:34,24.0,2,23.0,15,4
68902,2019-04-16 15:26:34,24.0,2,23.0,15,4
68903,2019-04-16 15:36:34,24.0,2,23.0,15,4
68904,2019-04-16 15:46:34,24.0,2,23.0,15,4
68905,2019-04-16 15:56:34,24.0,2,23.0,15,4
68906,2019-04-16 16:06:34,24.0,2,23.0,16,4
68907,2019-04-16 16:16:34,24.0,2,23.0,16,4
68908,2019-04-16 16:26:34,24.0,2,23.0,16,4
68909,2019-04-16 16:36:34,24.0,2,23.0,16,4
68910,2019-04-16 16:46:34,24.0,2,23.0,16,4
68911,2019-04-16 16:56:34,24.0,2,23.0,16,4
68912,2019-04-16 17:06:34,24.0,2,23.0,17,4
68913,2019-04-16 17:16:34,24.0,2,23.0,17,4
68914,2019-04-16 17:26:34,24.0,2,23.0,17,4
68915,2019-04-16 17:36:34,24.0,2,23.0,17,4
68916,2019-04-16 17:46:34,24.0,2,23.0,17,4
68917,2019-04-16 17:56:34,24.0,2,23.0,17,4
68918,2019-04-16 18:06:34,24.0,2,23.0,18,4
68919,2019-04-16 18:16:34,24.0,2,23.0,18,4
68920,2019-04-16 18:26:34,24.0,2,23.0,18,4
68921,2019-04-16 18:36:34,24.0,2,23.0,18,4
68922,2019-04-16 18:46:34,24.0,2,23.0,18,4
68923,2019-04-16 18:56:34,24.0,2,23.0,18,4
68924,2019-04-16 19:06:34,24.0,2,23.0,19,4
68925,2019-04-16 19:16:34,24.0,2,23.0,19,4
68926,2019-04-16 19:26:34,24.0,2,23.0,19,4
68927,2019-04-16 19:36:34,24.0,2,23.0,19,4
68928,2019-04-16 19:46:34,24.0,2,23.0,19,4
68929,2019-04-16 19:56:34,24.0,2,23.0,19,4
68930,2019-04-16 20:06:34,24.0,2,23.0,20,4
68931,2019-04-16 20:16:34,23.5,2,23.0,20,4
68932,2019-04-16 20:26:34,24.0,2,23.0,20,4
68933,2019-04-16 20:36:34,23.5,2,23.0,20,4
68934,2019-04-16 20:46:34,23.5,2,23.0,20,4
68935,2019-04-16 20:56:34,23.5,2,23.0,20,4
68936,2019-04-16 21:06:34,23.5,2,23.0,21,4
68937,2019-04-16 21:16:34,23.5,2,23.0,21,4
68938,2019-04-16 21:26:34,23.5,2,23.0,21,4
68939,2019-04-16 21:36:34,23.5,2,23.0,21,4
68940,2019-04-16 21:46:34,23.5,2,23.0,21,4
68941,2019-04-16 21:56:34,23.5,2,23.0,21,4
68942,2019-04-16 22:06:34,23.5,2,23.0,22,4
68943,2019-04-16 22:16:34,23.0,1,23.0,22,4
68944,2019-04-16 22:26:34,23.0,1,23.0,22,4
68945,2019-04-16 22:36:34,23.0,1,23.0,22,4
68946,2019-04-16 22:46:34,23.0,1,23.0,22,4
68947,2019-04-16 22:56:34,23.0,1,23.0,22,4
68948,2019-04-16 23:06:34,23.0,1,23.0,23,4
68949,2019-04-16 23:16:34,23.0,1,23.0,23,4
68950,2019-04-16 23:26:34,23.0,1,23.0,23,4
68951,2019-04-16 23:36:34,23.0,1,23.0,23,4
68952,2019-04-16 23:46:34,23.0,1,23.0,23,4
68953,2019-04-16 23:56:34,23.0,1,23.0,23,4
68954,2019-04-17 00:06:34,23.0,1,23.0,0,4
68955,2019-04-17 00:16:34,22.5,1,23.0,0,4
68956,2019-04-17 00:26:34,23.0,1,23.0,0,4
68957,2019-04-17 00:36:34,22.5,1,23.0,0,4
68958,2019-04-17 00:46:34,22.5,1,23.0,0,4
68959,2019-04-17 00:56:34,22.5,1,23.0,0,4
68960,2019-04-17 01:06:34,22.5,1,23.0,1,4
68961,2019-04-17 01:16:34,22.5,1,23.0,1,4
68962,2019-04-17 01:26:34,22.5,1,23.0,1,4
68963,2019-04-17 01:36:34,22.5,1,23.0,1,4
68964,2019-04-17 01:46:34,22.0,1,23.0,1,4
68965,2019-04-17 01:56:34,22.5,1,23.0,1,4
68966,2019-04-17 02:06:34,22.0,1,23.0,2,4
68967,2019-04-17 02:16:34,22.0,1,23.0,2,4
68968,2019-04-17 02:26:34,22.0,1,23.0,2,4
68969,2019-04-17 02:36:34,22.0,1,23.0,2,4
68970,2019-04-17 02:46:34,22.0,1,23.0,2,4
68971,2019-04-17 02:56:34,22.0,1,23.0,2,4
68972,2019-04-17 03:06:34,22.0,1,23.0,3,4
68973,2019-04-17 03:16:34,22.0,1,23.0,3,4
68974,2019-04-17 03:26:34,22.0,1,23.0,3,4
68975,2019-04-17 03:36:34,22.0,1,23.0,3,4
68976,2019-04-17 03:46:34,22.0,1,23.0,3,4
68977,2019-04-17 03:56:34,21.5,1,23.5,3,4
68978,2019-04-17 04:06:34,21.5,1,23.5,4,4
68979,2019-04-17 04:16:34,22.0,1,23.0,4,4
68980,2019-04-17 04:26:34,21.5,1,23.5,4,4
68981,2019-04-17 04:36:34,21.5,1,23.5,4,4
68982,2019-04-17 04:46:34,21.5,1,23.5,4,4
68983,2019-04-17 04:56:34,21.5,1,23.5,4,4
68984,2019-04-17 05:06:34,21.5,1,23.5,5,4
68985,2019-04-17 05:16:34,21.5,1,23.5,5,4
68986,2019-04-17 05:26:34,21.5,1,23.5,5,4
68987,2019-04-17 05:36:34,21.5,1,23.5,5,4
68988,2019-04-17 05:46:34,21.5,1,23.5,5,4
68989,2019-04-17 05:56:34,21.0,1,23.5,5,4
68990,2019-04-17 06:06:34,21.5,1,23.5,6,4
68991,2019-04-17 06:16:34,21.0,1,23.5,6,4
68992,2019-04-17 06:26:34,21.0,1,23.5,6,4
68993,2019-04-17 06:36:34,21.0,1,23.5,6,4
68994,2019-04-17 06:46:34,21.0,1,23.5,6,4
68995,2019-04-17 06:56:34,21.0,1,23.5,6,4
68996,2019-04-17 07:06:34,21.0,1,23.5,7,4
68997,2019-04-17 07:16:34,21.0,1,23.5,7,4
68998,2019-04-17 07:26:34,21.0,1,23.5,7,4
68999,2019-04-17 07:36:34,21.0,1,23.5,7,4
69000,2019-04-17 07:46:34,21.0,1,23.5,7,4
69001,2019-04-17 07:56:34,21.0,1,23.5,7,4
69002,2019-04-17 08:06:34,21.0,1,23.5,8,4
69003,2019-04-17 08:16:34,21.0,1,23.5,8,4
69004,2019-04-17 08:26:34,21.5,1,23.5,8,4
69005,2019-04-17 08:36:34,21.5,1,23.5,8,4
69006,2019-04-17 08:46:34,21.5,1,23.5,8,4
69007,2019-04-17 08:56:34,21.5,1,23.5,8,4
69008,2019-04-17 09:06:34,21.5,1,23.5,9,4
69009,2019-04-17 09:16:34,22.0,1,23.0,9,4
69010,2019-04-17 09:26:34,22.0,1,23.0,9,4
69011,2019-04-17 09:36:34,22.0,1,23.0,9,4
69012,2019-04-17 09:46:34,22.5,1,23.0,9,4
69013,2019-04-17 09:56:34,22.5,1,23.0,9,4
69014,2019-04-17 10:06:34,22.5,1,23.0,10,4
69015,2019-04-17 10:16:34,22.5,1,23.0,10,4
69016,2019-04-17 10:26:34,22.5,1,23.0,10,4
69017,2019-04-17 10:36:34,23.0,1,23.0,10,4
69018,2019-04-17 10:46:34,23.0,1,23.0,10,4
69019,2019-04-17 10:56:34,23.0,1,23.0,10,4
69020,2019-04-17 11:06:34,23.0,1,23.0,11,4
69021,2019-04-17 11:16:34,23.5,2,23.0,11,4
69022,2019-04-17 11:26:34,23.5,2,23.0,11,4
69023,2019-04-17 11:36:34,23.5,2,23.0,11,4
69024,2019-04-17 11:46:34,23.5,2,23.0,11,4
69025,2019-04-17 11:56:34,24.0,2,23.0,11,4
69026,2019-04-17 12:06:34,24.0,2,23.0,12,4
69027,2019-04-17 12:16:34,24.0,2,23.0,12,4
69028,2019-04-17 12:26:34,24.0,2,23.0,12,4
69029,2019-04-17 12:36:34,24.0,2,23.0,12,4
69030,2019-04-17 12:46:34,24.0,2,23.0,12,4
69031,2019-04-17 12:56:34,24.5,2,22.5,12,4
69032,2019-04-17 13:06:34,24.5,2,22.5,13,4
69033,2019-04-17 13:16:34,24.5,2,22.5,13,4
69034,2019-04-17 13:26:34,24.5,2,22.5,13,4
69035,2019-04-17 13:36:34,24.5,2,22.5,13,4
69036,2019-04-17 13:46:34,24.5,2,22.5,13,4
69037,2019-04-17 13:56:34,24.5,2,22.5,13,4
69038,2019-04-17 14:06:34,24.5,2,22.5,14,4
69039,2019-04-17 14:16:34,24.5,2,22.5,14,4
69040,2019-04-17 14:26:34,25.0,2,22.5,14,4
69041,2019-04-17 14:36:34,24.5,2,22.5,14,4
69042,2019-04-17 14:46:34,24.5,2,22.5,14,4
69043,2019-04-17 14:56:34,25.0,2,22.5,14,4
69044,2019-04-17 15:06:34,25.0,2,22.5,15,4
69045,2019-04-17 15:16:34,24.5,2,22.5,15,4
69046,2019-04-17 15:26:34,24.5,2,22.5,15,4
69047,2019-04-17 15:36:34,25.0,2,22.5,15,4
69048,2019-04-17 15:46:34,24.5,2,22.5,15,4
69049,2019-04-17 15:56:34,24.5,2,22.5,15,4
69050,2019-04-17 16:06:34,24.5,2,22.5,16,4
69051,2019-04-17 16:16:34,24.5,2,22.5,16,4
